Lat,Long,"count_"
"31.21302032470703","121.38247680664063",4
"49.27872085571289","-122.22756958007813",4
"33.940860748291019","-84.21856689453125",4
"34.342159271240237","134.05186462402345",4
"47.62347030639648","6.155900001525879",4
"35.78369140625","139.64939880371095",4
"33.75740051269531","132.70370483398436",4
"35.77956008911133","139.7275390625",4
"46.769508361816409","-71.32364654541016",4
"48.841670989990237","2.2996299266815187",4
"39.96355056762695","116.39376068115235",4
"34.75360107421875","135.391845703125",4
"34.57691955566406","135.4603729248047",4
"44.35417175292969","9.212220191955567",4
"22.57402992248535","113.91475677490235",4
"33.4893684387207","-82.1375503540039",4
"35.69272994995117","139.72412109375",4
"28.407060623168947","-81.45921325683594",4
"34.25529861450195","108.96019744873049",4
"45.433841705322269","-73.83064270019531",4
"36.29021835327149","-86.69331359863281",4
"-26.581390380859376","18.139440536499025",4
"49.87871170043945","-119.27069854736328",4
"38.2239990234375","139.47999572753907",4
"35.44063949584961","138.916015625",4
"53.36198043823242","-2.2717700004577638",4
"31.324769973754884","-89.33891296386719",4
"48.435001373291019","-68.52610778808594",4
"24.98889923095703","121.31109619140624",4
"43.67536926269531","-79.3836898803711",4
"45.849998474121097","-73.4800033569336",4
"39.890750885009769","-82.95600891113281",4
"33.54003143310547","-81.71833038330078",4
"50.613800048828128","3.0423998832702638",4
"45.614498138427737","-73.55760192871094",4
"39.976810455322269","-82.99931335449219",4
"32.64963150024414","-85.35733032226563",4
"31.249799728393556","121.39559936523436",4
"33.863040924072269","-84.33677673339844",4
"34.0930290222168","135.41775512695313",4
"47.93299865722656","0.699999988079071",4
"39.8588981628418","-83.83251190185547",4
"23.12851905822754","113.26683807373049",4
"45.50777816772461","-73.55937194824219",4
"54.130001068115237","-115.68000030517578",4
"51.01599884033203","7.004000186920166",4
"42.985260009765628","-81.24384307861328",4
"34.375099182128909","134.7611541748047",4
"3.107100009918213","101.60829925537108",4
"35.61585998535156","139.42788696289063",4
"45.36164855957031","-73.71144104003906",4
"48.71699905395508","1.399999976158142",4
"35.6945686340332","139.48695373535157",4
"36.57012939453125","136.60780334472657",4
"36.59056091308594","101.76889038085936",4
"34.53847122192383","135.53567504882813",4
"43.584320068359378","-79.68148803710938",4
"34.288761138916019","135.0723114013672",4
"51.643768310546878","4.7535600662231449",4
"34.62525177001953","133.8726806640625",4
"23.475400924682618","120.44730377197266",4
"49.9010009765625","-97.75800323486328",4
"51.37239837646485","-0.10040000081062316",4
"3.2787699699401857","101.73069763183594",4
"35.677490234375","139.86346435546876",4
"34.36146926879883","133.78053283691407",4
"34.77975845336914","135.4669647216797",4
"35.702178955078128","139.77542114257813",4
"40.69744110107422","-74.1663589477539",4
"45.48807144165039","-73.62322235107422",4
"35.40999984741211","-80.86399841308594",4
"54.32529830932618","-2.721829891204834",4
"34.56999969482422","105.88999938964844",4
"34.51688003540039","133.02847290039063",4
"36.10177993774414","-115.14631652832033",4
"45.7203483581543","5.086659908294678",4
"35.58475875854492","-80.80973815917968",4
"34.65227127075195","135.5224609375",4
"43.660991668701168","-79.41287994384764",4
"34.674888610839847","135.413818359375",4
"32.43796157836914","-81.76251983642578",4
"34.595001220703128","134.03091430664063",4
"35.12757873535156","135.918212890625",4
"23.125980377197267","113.2442626953125",4
"34.73931121826172","135.64865112304688",4
"45.606098175048838","-73.63890075683594",4
"35.664398193359378","139.75994873046876",4
"34.23571014404297","134.58218383789066",4
"28.66699981689453","121.34999847412108",4
"48.49258041381836","1.262539982795715",4
"45.82685089111328","3.0521700382232668",4
"33.58893966674805","132.45738220214845",4
"47.83163833618164","1.377400040626526",4
"47.82162857055664","-1.2424800395965577",4
"5.507689952850342","101.8867416381836",4
"24.80389976501465","120.96469879150392",4
"33.53892135620117","-82.13204193115236",4
"34.697120666503909","135.47198486328126",4
"44.62335968017578","-63.57278060913086",3
"34.76533126831055","134.6931915283203",3
"48.46699905395508","-0.75",3
"45.04664993286133","5.055419921875",3
"34.69340133666992","135.4158935546875",3
"-33.79676818847656","151.12435913085936",3
"-33.770179748535159","150.9084930419922",3
"43.92974090576172","4.994870185852051",3
"34.661380767822269","135.1636505126953",3
"48.23979949951172","-79.01809692382813",3
"39.0","22.0",3
"45.483001708984378","4.400000095367432",3
"3.158799886703491","101.75740051269533",3
"45.50640106201172","-73.71839904785156",3
"34.69218826293945","135.4752197265625",3
"34.686378479003909","135.49923706054688",3
"49.57176971435547","0.47051000595092776",3
"39.94392013549805","-83.74862670898438",3
"33.44887161254883","-82.20008087158203",3
"45.51259994506836","-73.61000061035156",3
"45.50239181518555","-73.56816101074219",3
"35.688331604003909","139.78321838378907",3
"33.85551834106445","-117.8410873413086",3
"37.43141174316406","126.98097229003906",3
"34.652748107910159","135.4343719482422",3
"33.84824752807617","-84.35465240478516",3
"45.481781005859378","-123.84123229980468",3
"34.807960510253909","135.4449005126953",3
"-33.94599914550781","151.22300720214845",3
"33.87200164794922","-78.62799835205078",3
"32.082828521728519","-81.09577941894531",3
"51.51557159423828","-0.11005999892950058",3
"25.048999786376954","121.28500366210936",3
"53.86000061035156","-2.2720000743865969",3
"22.368160247802736","100.93238830566406",3
"33.798458099365237","-84.3882827758789",3
"51.55659103393555","-0.14861999452114106",3
"36.880611419677737","-86.4595718383789",3
"45.45000076293945","-73.75",3
"39.742488861083987","-104.9856414794922",3
"44.98427963256836","-93.26888275146483",3
"35.70225143432617","139.59996032714845",3
"45.534420013427737","-73.66703033447266",3
"45.50777816772461","-73.567138671875",3
"32.08189010620117","118.75643920898436",3
"44.95565032958984","8.642499923706055",3
"34.67148971557617","135.4582977294922",3
"23.0","-102.0",3
"45.50053024291992","-73.57499694824219",3
"30.297779083251954","-97.78309631347656",3
"48.29676055908203","-0.10644999891519548",3
"40.86252975463867","-73.6319580078125",3
"48.39059829711914","-4.4868998527526859",3
"51.06283187866211","-113.88871002197266",3
"45.51633071899414","-73.56002807617188",3
"45.50215148925781","-73.6180191040039",3
"45.87110900878906","-72.4911117553711",3
"43.695701599121097","-79.47988891601563",3
"34.69240951538086","135.19126892089845",3
"35.73332977294922","139.65426635742188",3
"45.57266998291016","-73.48249053955078",3
"39.95552062988281","-75.05748748779299",3
"34.57897186279297","135.49652099609376",3
"34.516300201416019","135.37875366210936",3
"45.4986686706543","-73.62303924560547",3
"50.850608825683597","-113.46824645996094",3
"45.04259490966797","-73.68630981445313",3
"46.49300003051758","-79.96600341796875",3
"48.93299865722656","2.3329999446868898",3
"14.890609741210938","103.50930786132813",3
"53.546188354492198","-113.507568359375",3
"33.473228454589847","-82.08470153808594",3
"52.34798049926758","6.176080226898193",3
"43.652339935302737","-79.47991943359375",3
"45.604209899902347","-73.51052856445313",3
"47.55413818359375","-52.7818603515625",3
"51.27334976196289","-113.99224090576172",3
"-33.85282897949219","151.07618713378907",3
"3.0566000938415529","101.76740264892578",3
"34.001739501953128","-83.35082244873047",3
"31.26300048828125","120.63200378417968",3
"45.500850677490237","-73.58387756347656",3
"32.44493103027344","-99.81421661376952",3
"39.97447967529297","-83.01055145263672",3
"48.005348205566409","0.13473999500274659",3
"32.85274887084961","-97.39913940429688",3
"34.85100173950195","135.78819274902345",3
"31.111799240112306","121.36499786376952",3
"34.43806076049805","133.7962188720703",3
"45.4771614074707","-73.6236801147461",3
"45.5513916015625","-73.89936065673828",3
"34.31364822387695","-83.81056213378906",3
"37.347900390625","-77.96363830566406",3
"48.870140075683597","2.222100019454956",3
"30.22390937805176","-95.2813720703125",3
"45.503910064697269","-73.59030151367188",3
"43.632118225097659","-79.86955261230469",3
"40.24087905883789","-75.63701629638672",3
"45.04999923706055","-78.5",3
"33.22330093383789","132.5605926513672",3
"33.48561096191406","-82.16439819335938",3
"39.9505500793457","-83.09384155273438",3
"33.825599670410159","-84.35433959960938",3
"45.50996017456055","-73.57341003417968",3
"47.48268127441406","-1.1062400341033936",3
"35.63872146606445","139.6675567626953",3
"35.64847946166992","139.68260192871095",3
"35.6585693359375","137.0289306640625",3
"45.49325942993164","-73.64703369140625",3
"22.311939239501954","114.2568817138672",3
"31.14971923828125","104.38916778564452",3
"51.49087905883789","5.4955902099609379",3
"-33.831451416015628","151.11729431152345",3
"45.544960021972659","-73.45851135253906",2
"45.97843933105469","-66.69046020507813",2
"34.69219970703125","135.52842712402345",2
"33.942691802978519","131.6949920654297",2
"30.314599990844728","-81.68160247802735",2
"33.2353401184082","126.24138641357422",2
"45.542579650878909","-73.48162841796875",2
"33.798309326171878","-84.41609954833985",2
"43.869998931884769","125.34999847412108",2
"33.89070129394531","-84.19779968261719",2
"46.279998779296878","-74.7300033569336",2
"46.797359466552737","-71.36547088623047",2
"-33.43973159790039","151.2933349609375",2
"43.11882019042969","-79.02181243896485",2
"5.420000076293945","100.39199829101563",2
"47.06367111206055","-1.2547199726104737",2
"35.57215881347656","139.74697875976563",2
"48.20861053466797","16.374170303344728",2
"30.499500274658204","114.41136169433594",2
"53.475860595703128","-2.2301599979400636",2
"52.04172134399414","-0.7558299899101257",2
"49.0","2.5169999599456789",2
"43.46685028076172","-79.88094329833985",2
"33.59600067138672","130.42002868652345",2
"49.32835006713867","-123.11715698242188",2
"48.290321350097659","-0.36215999722480776",2
"34.816341400146487","135.56849670410157",2
"49.91699981689453","2.75",2
"33.57952117919922","-85.09497833251953",2
"34.54972839355469","133.2700958251953",2
"45.94404983520508","-66.67314910888672",2
"49.2287712097168","-0.29896000027656557",2
"22.54800033569336","114.13200378417968",2
"36.15163040161133","-115.18029022216796",2
"40.05799865722656","116.40899658203124",2
"43.826629638671878","-79.01049041748047",2
"36.02333068847656","103.78472137451172",2
"31.3189697265625","-89.34365844726563",2
"34.6656494140625","135.7200164794922",2
"49.821441650390628","-114.22956848144533",2
"57.4739990234375","-4.144999980926514",2
"35.698341369628909","139.67164611816407",2
"45.479400634765628","-73.70040130615236",2
"36.989479064941409","-86.9507827758789",2
"34.12858200073242","-84.29485321044922",2
"49.91609954833984","-74.3666000366211",2
"45.68352890014648","-73.7466812133789",2
"45.38460922241211","-73.58670043945313",2
"35.948341369628909","-85.02739715576172",2
"45.52035140991211","-73.58824157714844",2
"43.654090881347659","-70.25537872314453",2
"34.40528869628906","132.46180725097657",2
"45.67729949951172","-73.77411651611328",2
"43.22993087768555","-79.76229858398438",2
"24.68773078918457","46.72185134887695",2
"35.57810974121094","-77.33773803710938",2
"34.514591217041019","135.45980834960936",2
"43.693069458007808","-79.46157836914063",2
"40.39921951293945","-80.09613037109375",2
"19.29166603088379","-99.65833282470705",2
"25.108999252319337","121.70809936523436",2
"53.45283889770508","-113.39420318603516",2
"36.09560012817382","103.71993255615235",2
"40.81378173828125","-73.9400863647461",2
"44.48099899291992","-76.69400024414063",2
"2.9976999759674074","101.7863998413086",2
"43.23699951171875","-0.2809999883174896",2
"43.958030700683597","0.921180009841919",2
"51.62955093383789","-0.7432199716567993",2
"45.58300018310547","-70.88300323486328",2
"30.294700622558595","109.47969818115235",2
"24.255800247192384","120.529296875",2
"44.97555923461914","-93.24462127685547",2
"32.891510009765628","-83.82781219482422",2
"33.54069137573242","-82.14192962646485",2
"34.912139892578128","136.98326110839845",2
"40.738731384277347","-74.19452667236328",2
"33.64168167114258","-84.42816162109375",1
"50.65752029418945","2.7689199447631838",1
"43.6349983215332","-79.39779663085938",1
"35.728981018066409","139.71559143066407",1
"32.781620025634769","-96.79653930664063",1
"39.93470001220703","-83.19920349121094",1
"43.65739822387695","-79.38169860839844",1
"32.82299041748047","-96.96575927734377",1
"35.44554901123047","139.63539123535157",1
"45.34199905395508","-73.80999755859375",1
"43.24359893798828","-79.88909912109375",1
"43.692779541015628","-79.38787078857422",1
"48.5296516418457","2.0121099948883058",1
"45.577659606933597","-73.29006958007813",1
"24.066699981689454","120.53330230712892",1
"33.52941131591797","-82.08937072753906",1
"43.66421127319336","-79.60111236572266",1
"45.45494079589844","-73.74932861328125",1
"34.34444046020508","135.54782104492188",1
"46.818328857421878","0.544439971446991",1
"45.760040283203128","-73.63680267333985",1
"45.74306106567382","126.61778259277344",1
"43.459999084472659","-80.5",1
,,1
"32.66136169433594","-97.03263854980468",1
"50.64213180541992","3.111180067062378",1
"36.55509948730469","139.88279724121095",1
"32.837890625","-96.7677001953125",1
"45.485198974609378","-73.72630310058594",1
"45.61695098876953","6.767079830169678",1
"43.65201950073242","-79.55024719238281",1
"43.710601806640628","-79.94080352783203",1
"51.50019836425781","-0.12620000541210178",1
"33.981781005859378","-84.3541030883789",1
"23.12948989868164","113.37661743164063",1
"31.220399856567384","121.42459869384766",1
"31.239999771118165","121.5",1
"33.562461853027347","-84.58354187011719",1
"46.08300018310547","2.700000047683716",1
"48.04999923706055","-65.47000122070313",1
"3.17002010345459","101.87442779541016",1
"32.3825798034668","-86.23821258544922",1
"19.34843063354492","-99.19747924804688",1
"32.466251373291019","-84.95307159423828",1
"41.23199844360352","-80.45999908447266",1
"42.70499038696289","-84.40206909179688",1
"33.384979248046878","-84.71143341064453",1
"35.02024841308594","134.9492645263672",1
"33.802528381347659","118.32087707519533",1
"35.778141021728519","139.6999969482422",1
"48.73500061035156","2.408060073852539",1
"3.219399929046631","101.56929779052735",1
"34.03379821777344","-84.46488952636719",1
"33.769378662109378","-81.9390869140625",1
"38.255401611328128","140.339599609375",1
"45.495849609375","-73.60874938964844",1
"45.515838623046878","-73.58209991455078",1
"40.866268157958987","-73.63053894042968",1
"31.77610969543457","119.96721649169922",1
"35.40187072753906","116.58496856689452",1
"34.69369888305664","135.502197265625",1
"35.468101501464847","133.04840087890626",1
"22.24785041809082","113.91796112060549",1
"45.5036506652832","-73.61992645263672",1
"40.5513916015625","-74.1417465209961",1
"49.1715202331543","-122.83875274658205",1
"48.11199951171875","-1.674299955368042",1
"35.63290023803711","139.79327392578126",1
"44.119998931884769","-79.43000030517578",1
"45.619998931884769","-74.5999984741211",1
"45.52996063232422","-73.60753631591797",1
"35.165199279785159","128.99209594726563",1
"49.287879943847659","-123.11573028564452",1
"33.97666931152344","-84.24227905273438",1
"33.73500061035156","-82.74099731445313",1
"34.43986129760742","135.2568359375",1
"36.078330993652347","120.3369369506836",1
"54.59611129760742","-5.91749906539917",1
"47.007789611816409","6.029270172119141",1
"48.06351089477539","0.9470599889755248",1
"45.24026107788086","5.68287992477417",1
"45.499881744384769","-73.57890319824219",1
"23.363000869750978","103.375",1
"35.70859146118164","139.74664306640626",1
"37.792579650878909","139.2294158935547",1
"23.968000411987306","121.5780029296875",1
"2.260999917984009","102.36920166015624",1
"43.63970184326172","-79.41393280029299",1
"34.6720085144043","135.49868774414063",1
"43.722618103027347","-79.7636489868164",1
"45.56402969360352","-73.52110290527344",1
"43.854000091552737","-79.51000213623047",1
"43.463138580322269","-79.7782211303711",1
"4.267000198364258","101.14800262451172",1
"48.46699905395508","-0.15000000596046449",1
"35.66313171386719","139.7612762451172",1
"41.38882827758789","2.1425700187683107",1
"48.209861755371097","1.188730001449585",1
"41.803001403808597","123.3759994506836",1
"41.92903137207031","-87.85871124267578",1
"48.882469177246097","2.3826100826263429",1
"51.04553985595703","-114.0789031982422",1
"5.242000102996826","100.74700164794922",1
"32.0018196105957","-81.11380767822266",1
"26.57777976989746","101.679443359375",1
"46.77035140991211","-71.33480072021485",1
"34.12403869628906","131.92042541503907",1
"33.458290100097659","-112.06510162353516",1
"43.86666488647461","-79.26666259765625",1
"23.030179977416993","113.0925521850586",1
"43.62900161743164","-79.39440155029299",1
"43.959999084472659","-78.16999816894531",1
"33.50434494018555","-82.28197479248047",1
"42.84000015258789","-80.30999755859375",1
"45.10499954223633","-72.61499786376953",1
"45.02845001220703","-93.48573303222656",1
"45.45494079589844","-122.80815887451172",1
"45.47650146484375","-75.70130157470702",1
"43.682838439941409","-79.70417022705078",1
"43.69702911376953","-79.65017700195313",1
"33.791229248046878","-84.2997817993164",1
"48.654579162597659","2.350759983062744",1
"41.885108947753909","-87.71894073486328",1
"45.52716064453125","-73.6082992553711",1
"47.84552001953125","2.033050060272217",1
"34.864990234375","135.81271362304688",1
"45.05799865722656","-73.46900177001953",1
"35.34674835205078","136.92120361328126",1
"33.41510009765625","-84.56868743896485",1
"45.49263000488281","-73.55706787109375",1
"46.31700134277344","-78.69999694824219",1
"45.49589920043945","-73.59613800048828",1
"47.91999816894531","106.91999816894533",1
"43.889129638671878","125.34023284912108",1
"45.52170181274414","-73.56543731689453",1
"35.90338897705078","139.66395568847657",1
"41.9747314453125","-87.87161254882813",1
"40.387550354003909","-74.23916625976563",1
"45.633331298828128","-76.55000305175781",1
"43.709041595458987","-79.77073669433594",1
"44.73149871826172","-93.4096908569336",1
"46.16999816894531","-73.41999816894531",1
"45.51002883911133","-73.57457733154299",1
"32.83066940307617","-96.9184112548828",1
"40.70589065551758","-73.55570983886719",1
"3.2132198810577394","101.86634826660156",1
"34.73500061035156","135.4362335205078",1
"45.41609954833984","-73.63200378417968",1
"2.9489998817443849","101.33200073242188",1
"32.0050048828125","-80.8425521850586",1
"33.03984069824219","-117.2463607788086",1
"41.85626983642578","-87.84284973144531",1
"47.38962936401367","0.7203900218009949",1
"45.51511001586914","-73.58173370361328",1
"39.144500732421878","141.13909912109376",1
"48.359718322753909","0.21223999559879304",1
"45.49470138549805","-73.62590789794922",1
"49.27527618408203","-123.13249969482422",1
"36.59920120239258","140.65150451660157",1
"40.44779968261719","-79.9935531616211",1
"-33.89363098144531","151.2193603515625",1
"46.4900016784668","-81.01000213623047",1
"54.0","-2.0",1
"45.50164031982422","-73.58460998535156",1
"51.53860855102539","-0.06750000268220902",1
"39.96321105957031","116.3498077392578",1
"33.867366790771487","-84.33627319335938",1
"33.125999450683597","131.8050994873047",1
"28.68199920654297","117.03199768066406",1
"43.92000961303711","-1.2462199926376346",1
"47.677978515625","-1.0168999433517457",1
"31.313730239868165","-89.37657928466797",1
"46.23400115966797","-73.52999877929688",1
"23.108699798583986","113.11060333251952",1
"39.760501861572269","-83.82470703125",1
"45.60689926147461","-73.34603881835938",1
"1.3141599893569947","103.85485076904296",1
"40.510231018066409","-80.24571228027344",1
"34.23353958129883","-83.45880889892578",1
"3.0439000129699709","101.58059692382813",1
"45.66699981689453","3.6830000877380368",1
"33.479270935058597","-82.0713119506836",1
"44.76194381713867","-79.88805389404299",1
"35.17142105102539","136.91773986816407",1
"50.82767868041992","4.371779918670654",1
"33.883399963378909","130.8751983642578",1
